id,url
ocd-division/country:ca/csd:4616029,http://www.binscarthmb.com
ocd-division/country:ca/csd:4616032,http://www.russellmb.com
ocd-division/country:ca/csd:4616049,http://www.rm.shellriver.mb.ca
ocd-division/country:ca/csd:4616052,http://www.roblinmanitoba.com
ocd-division/country:ca/csd:4617034,http://www.exploremccreary.com
ocd-division/country:ca/csd:4617036,http://www.exploremccreary.com
ocd-division/country:ca/csd:4617040,http://www.sterose.ca
ocd-division/country:ca/csd:4617042,http://www.town.sterosedulac.mb.ca
ocd-division/country:ca/csd:4617045,http://www.mts.net/~rmochre/
ocd-division/country:ca/csd:4617050,http://www.dauphin.ca
ocd-division/country:ca/csd:4617053,http://www.gilbertplains.com
ocd-division/country:ca/csd:4617055,http://www.gilbertplains.com
ocd-division/country:ca/csd:4617057,http://www.rmofgrandview.ca
ocd-division/country:ca/csd:4617060,http://www.grandviewmanitoba.net
ocd-division/country:ca/csd:4617073,http://www.discoverwinnipegosis.com
ocd-division/country:ca/csd:4618031,http://www.gimli.ca
ocd-division/country:ca/csd:4618034,http://www.winnipegbeach.ca
ocd-division/country:ca/csd:4618037,http://www.rmofarmstrong.com
ocd-division/country:ca/csd:4618040,http://www.rmofstlaurent.ca
ocd-division/country:ca/csd:4618044,http://www.lundar.ca
ocd-division/country:ca/csd:4618052,http://www.eriksdale.com
ocd-division/country:ca/csd:4618060,http://www.grahamdale.ca
ocd-division/country:ca/csd:4618068,http://www.rmoffisher.com
ocd-division/country:ca/csd:4618071,http://www.rmbifrost.com
ocd-division/country:ca/csd:4618074,http://www.townofarborg.com
ocd-division/country:ca/csd:4620039,http://www.minitonas.ca
ocd-division/country:ca/csd:4620041,http://www.rmofswanriver.com
ocd-division/country:ca/csd:4620043,http://www.villageofbenito.ca
ocd-division/country:ca/csd:4620048,http://www.swanrivermanitoba.ca
ocd-division/country:ca/csd:4621045,http://www.townofthepas.com
ocd-division/country:ca/csd:4621052,http://www.rmofkelsey.ca
ocd-division/country:ca/csd:4621064,http://www.cityofflinflon.ca
ocd-division/country:ca/csd:4621071,http://www.snowlake.com
ocd-division/country:ca/csd:4622026,http://www.thompson.ca
ocd-division/country:ca/csd:4623022,http://www.townofgillam.com
ocd-division/country:ca/csd:4623034,http://www.townofleafrapids.ca
ocd-division/country:ca/csd:4623047,http://www.lynnlake.ca
ocd-division/country:ca/csd:4623056,http://www.churchill.ca
ocd-division/country:ca/csd:4701008,http://carnduff.ca
ocd-division/country:ca/csd:4701014,http://www.oxbow.ca
ocd-division/country:ca/csd:4701024,http://www.estevan.ca
ocd-division/country:ca/csd:4701037,http://www.townofalameda.ca
ocd-division/country:ca/csd:4701049,http://redvers.ca
ocd-division/country:ca/csd:4701056,http://townofcarlyle.com
ocd-division/country:ca/csd:4701066,http://www.stoughtonsk.ca
ocd-division/country:ca/csd:4701078,http://www.wawota.com
ocd-division/country:ca/csd:4702023,http://www.bengough.com
ocd-division/country:ca/csd:4702031,http://www.radville.ca
ocd-division/country:ca/csd:4702039,http://www.townofmidale.com
ocd-division/country:ca/csd:4702047,http://www.weyburn.ca
ocd-division/country:ca/csd:4703004,http://www.coronach.ca
ocd-division/country:ca/csd:4703026,http://www.willowbunch.ca
ocd-division/country:ca/csd:4703028,http://www.willowbunch.ca/rm42
ocd-division/country:ca/csd:4703036,http://www.assiniboia.net
ocd-division/country:ca/csd:4703042,http://town.lafleche.sk.ca
ocd-division/country:ca/csd:4703044,http://town.lafleche.sk.ca
ocd-division/country:ca/csd:4703058,http://www.townofponteix.com
ocd-division/country:ca/csd:4703062,http://www.vanguardsk.ca
ocd-division/country:ca/csd:4703071,http://www.gravelbourg.ca
ocd-division/country:ca/csd:4704011,http://www.villageoffrontier.com
ocd-division/country:ca/csd:4704012,http://www.villageoffrontier.com
ocd-division/country:ca/csd:4704026,http://www.dinocountry.com
ocd-division/country:ca/csd:4704036,http://www.shaunavon.com
ocd-division/country:ca/csd:4704048,http://www.maplecreek.ca
ocd-division/country:ca/csd:4704050,http://myrm.ca/110/
ocd-division/country:ca/csd:4705004,http://www.moosomin.com
ocd-division/country:ca/csd:4705009,http://www.townofwapella.com
ocd-division/country:ca/csd:4705016,http://www.townofkipling.ca
ocd-division/country:ca/csd:4705019,http://www.windthorstvillage.ca
ocd-division/country:ca/csd:4705024,http://www.wolseley.ca
ocd-division/country:ca/csd:4705029,http://www.grenfell.ca
ocd-division/country:ca/csd:4705031,http://www.broadview.ca
ocd-division/country:ca/csd:4705033,http://myrm.ca/153/
ocd-division/country:ca/csd:4705034,http://www.townofwhitewood.ca
ocd-division/country:ca/csd:4705038,http://www.rocanvilletown.ca
ocd-division/country:ca/csd:4705048,http://langenburg.ca
ocd-division/country:ca/csd:4705052,http://esthzy.sasktelwebhosting.com
ocd-division/country:ca/csd:4705074,http://www.city.melville.sk.ca
ocd-division/country:ca/csd:4705077,http://rmsaltcoats.ca
ocd-division/country:ca/csd:4705079,http://www.townofbredenbury.ca
ocd-division/country:ca/csd:4706001,http://myrm.ca/126/
ocd-division/country:ca/csd:4706002,http://www.montmartre-sk.com
ocd-division/country:ca/csd:4706007,http://www.vibank.ca
ocd-division/country:ca/csd:4706018,http://www.villageofbriercrest.ca
ocd-division/country:ca/csd:4706026,http://www.rmofsherwood.ca
ocd-division/country:ca/csd:4706027,http://www.regina.ca
ocd-division/country:ca/csd:4706030,http://www.whitecity.ca
ocd-division/country:ca/csd:4706039,http://www.townofindianhead.com
ocd-division/country:ca/csd:4706046,http://www.abernethy.ca
ocd-division/country:ca/csd:4706050,http://www.katepwabeach.com
ocd-division/country:ca/csd:4706051,http://www.fortquappelle.com
ocd-division/country:ca/csd:4706053,http://www.lumsden.ca/rm189/
ocd-division/country:ca/csd:4706056,http://www.lumsden.ca
ocd-division/country:ca/csd:4706058,http://www.reginabeach.ca
ocd-division/country:ca/csd:4706072,http://www.saskatchewanbeach.com
ocd-division/country:ca/csd:4706092,http://www.southey.ca
ocd-division/country:ca/csd:4706094,http://www.townofcupar.com
ocd-division/country:ca/csd:4706098,http://www.villageoflipton.com
ocd-division/country:ca/csd:4707011,http://www.shamrockpark.ca
ocd-division/country:ca/csd:4707031,http://www.chaplin.ca
ocd-division/country:ca/csd:4707038,http://www.moosejawrm161.ca
ocd-division/country:ca/csd:4707039,http://www.moosejaw.ca
ocd-division/country:ca/csd:4707062,http://www.beechysask.ca
ocd-division/country:ca/csd:4707068,http://www.resortvillageofcoteau.ca
ocd-division/country:ca/csd:4707091,http://www.craik.ca
ocd-division/country:ca/csd:4707092,http://www.craik.ca
ocd-division/country:ca/csd:4708004,http://www.swiftcurrent.ca
ocd-division/country:ca/csd:4708011,http://gulllakesk.ca
ocd-division/country:ca/csd:4708012,http://www.villageoftompkins.ca
ocd-division/country:ca/csd:4708024,http://rm171fv.com
ocd-division/country:ca/csd:4708028,http://hazletsk.ca
ocd-division/country:ca/csd:4708032,http://www.cabri.ca
ocd-division/country:ca/csd:4708034,http://www.villageofpennant.com
ocd-division/country:ca/csd:4708058,http://www.leader.ca
ocd-division/country:ca/csd:4708068,http://www.townofeatonia.com
ocd-division/country:ca/csd:4708076,http://www.eston.ca
ocd-division/country:ca/csd:4709012,http://www.yorkton.ca
ocd-division/country:ca/csd:4709038,http://villageoftogo.com
ocd-division/country:ca/csd:4709044,http://www.pelly.ca
ocd-division/country:ca/csd:4709053,http://buchananvillage.zxq.net
ocd-division/country:ca/csd:4709064,http://www.townofpreeceville.ca
ocd-division/country:ca/csd:4709066,http://www.townofsturgis.com
ocd-division/country:ca/csd:4709072,http://www.norquay.ca
ocd-division/country:ca/csd:4710022,http://www.semans-sask.com
ocd-division/country:ca/csd:4710047,http://www.townofwynyard.com
ocd-division/country:ca/csd:4710052,http://www.jansen.ca
ocd-division/country:ca/csd:4710054,http://www.jansen.ca
ocd-division/country:ca/csd:4710058,http://www.leroy.ca
ocd-division/country:ca/csd:4710068,http://townofwadena.com
ocd-division/country:ca/csd:4711008,http://www.imperial.ca
ocd-division/country:ca/csd:4711014,http://www.townofdavidson.com
ocd-division/country:ca/csd:4711019,http://www.elbowsask.com
ocd-division/country:ca/csd:4711026,http://www.rmrudy.ca
ocd-division/country:ca/csd:4711027,http://town.outlook.sk.ca
ocd-division/country:ca/csd:4711048,http://www.drake.ca
ocd-division/country:ca/csd:4711049,http://www.town.lanigan.sk.ca
ocd-division/country:ca/csd:4711052,http://www.young.ca/rm-morris.htm
ocd-division/country:ca/csd:4711053,http://www.townofwatrous.com
ocd-division/country:ca/csd:4711054,http://www.manitoubeach.ca
ocd-division/country:ca/csd:4711056,http://www.young.ca
ocd-division/country:ca/csd:4711063,http://www.townofdundurn.ca
ocd-division/country:ca/csd:4711065,http://www.rmcormanpark.ca
ocd-division/country:ca/csd:4711066,http://www.saskatoon.ca
ocd-division/country:ca/csd:4711067,http://www.langham.ca
ocd-division/country:ca/csd:4711068,http://www.warman.ca
ocd-division/country:ca/csd:4711069,http://www.rm343.com
ocd-division/country:ca/csd:4711070,http://www.martensville.ca
ocd-division/country:ca/csd:4711073,http://www.dalmeny.ca
ocd-division/country:ca/csd:4711075,http://www.osler-sk.ca
ocd-division/country:ca/csd:4711076,http://www.townofcolonsay.ca/rural-municipality/
ocd-division/country:ca/csd:4711079,http://www.townofcolonsay.ca
ocd-division/country:ca/csd:4711092,http://www.viscount.ca
ocd-division/country:ca/csd:4712006,http://www.rosetown.ca
ocd-division/country:ca/csd:4712022,http://www.villageofconquest.ca
ocd-division/country:ca/csd:4712046,http://www.townofbiggar.com
ocd-division/country:ca/csd:4712051,http://www.villageofperdue.com
ocd-division/country:ca/csd:4712056,http://www.townofdelisle.com
ocd-division/country:ca/csd:4712059,http://www.townofasquith.com
ocd-division/country:ca/csd:4712079,http://www.battleford.ca
ocd-division/country:ca/csd:4713008,http://www.kindersley.ca
ocd-division/country:ca/csd:4713042,http://www.kerrobertsk.com
ocd-division/country:ca/csd:4713051,http://www.macklin.ca
ocd-division/country:ca/csd:4713069,http://www.townofwilkie.com
ocd-division/country:ca/csd:4713074,http://www.townofunity.com
ocd-division/country:ca/csd:4714004,http://www.townofhudsonbay.com
ocd-division/country:ca/csd:4714007,http://www.porcupineplain.com
ocd-division/country:ca/csd:4714032,http://www.townofnaicam.ca
ocd-division/country:ca/csd:4714044,http://www.townoftisdale.com
ocd-division/country:ca/csd:4714049,http://www.townofstarcity.com
ocd-division/country:ca/csd:4714051,http://www.cityofmelfort.ca
ocd-division/country:ca/csd:4714061,http://www.zenonpark.com
ocd-division/country:ca/csd:4714069,http://carrotriver.ca
ocd-division/country:ca/csd:4714076,http://www.nipawin.com
ocd-division/country:ca/csd:4714079,http://www.whitefox.ca
ocd-division/country:ca/csd:4714091,http://www.villageoflove.ca
ocd-division/country:ca/csd:4714092,http://www.choiceland.ca
ocd-division/country:ca/csd:4715008,http://www.cityofhumboldt.ca
ocd-division/country:ca/csd:4715017,http://www.townofvonda.ca
ocd-division/country:ca/csd:4715019,http://www.aberdeen.ca
ocd-division/country:ca/csd:4715027,http://hepburn.ca
ocd-division/country:ca/csd:4715028,http://waldheim.ca
ocd-division/country:ca/csd:4715032,http://www.rosthern.com
ocd-division/country:ca/csd:4715034,http://www.townofhague.com
ocd-division/country:ca/csd:4715041,http://www.townofcudworth.com
ocd-division/country:ca/csd:4715062,http://ducklake.ca
ocd-division/country:ca/csd:4715066,http://www.citypa.ca
ocd-division/country:ca/csd:4715070,http://www.candlelakeresort.ca
ocd-division/country:ca/csd:4715074,http://www.townofkinistino.ca
ocd-division/country:ca/csd:4715094,http://www.rmbuckland.ca
ocd-division/country:ca/csd:4716009,http://radisson.sasktelwebhosting.com
ocd-division/country:ca/csd:4716011,http://www.bordensask.ca
ocd-division/country:ca/csd:4716022,http://www.hafford.ca
ocd-division/country:ca/csd:4716029,http://www.cityofnb.ca
ocd-division/country:ca/csd:4716042,http://www.leask.ca
ocd-division/country:ca/csd:4716046,http://www.rmofshellbrook.com
ocd-division/country:ca/csd:4716047,http://www.shellbrook.net
ocd-division/country:ca/csd:4716058,http://www.townofspiritwood.ca
ocd-division/country:ca/csd:4717002,http://www.cochin.ca
ocd-division/country:ca/csd:4717006,http://www.meota.ca
ocd-division/country:ca/csd:4717017,http://www.rmeldon.ca
ocd-division/country:ca/csd:4717018,http://townofmaidstone.com
ocd-division/country:ca/csd:4717024,http://www.lashburn.ca
ocd-division/country:ca/csd:4717032,http://www.rmfrenchmanbutte.ca
ocd-division/country:ca/csd:4717034,http://www.paradisehill.ca
ocd-division/country:ca/csd:4717036,http://www.stwalburg.com
ocd-division/country:ca/csd:4717052,http://www.meadowlake.ca
ocd-division/country:ca/csd:4717054,http://www.rmmeadowlake.com
ocd-division/country:ca/csd:4717055,http://www.villageofdorintosh.sasktelwebsite.net
ocd-division/country:ca/csd:4717056,http://www.rmloonlake.com
ocd-division/country:ca/csd:4717062,http://www.rmofbeaverriver622.ca
ocd-division/country:ca/csd:4718041,http://www.laronge.ca
ocd-division/country:ca/csd:4718049,http://www.denarebeach.net
ocd-division/country:ca/csd:4718051,http://www.townofcreighton.ca
ocd-division/country:ca/csd:4718070,http://buffalonarrows.net
ocd-division/country:ca/csd:4801003,http://www.cypress.ab.ca
ocd-division/country:ca/csd:4801006,http://www.medicinehat.ca
ocd-division/country:ca/csd:4801008,http://www.fortymile.ab.ca
ocd-division/country:ca/csd:4801018,http://www.town.redcliff.ab.ca
ocd-division/country:ca/csd:4802001,http://www.countyofwarner5.ab.ca
ocd-division/country:ca/csd:4802002,http://www.villagecoutts.ab.ca
ocd-division/country:ca/csd:4802006,http://www.warner.ca
ocd-division/country:ca/csd:4802008,http://raymond.ca
ocd-division/country:ca/csd:4802009,http://stirling.ca
ocd-division/country:ca/csd:4802011,http://www.lethcounty.ca
ocd-division/country:ca/csd:4802012,http://www.lethbridge.ca
ocd-division/country:ca/csd:4802013,http://coalhurst.ca
ocd-division/country:ca/csd:4802014,http://www.village.nobleford.ab.ca
ocd-division/country:ca/csd:4802018,http://www.picturebutte.ca
ocd-division/country:ca/csd:4802019,http://www.coaldale.ca
ocd-division/country:ca/csd:4802021,http://www.mdtaber.ab.ca
ocd-division/country:ca/csd:4802022,http://www.taber.ca
ocd-division/country:ca/csd:4802029,http://www.town.vauxhall.ab.ca
ocd-division/country:ca/csd:4802031,http://www.countyofnewell.ab.ca
ocd-division/country:ca/csd:4802034,http://www.brooks.ca
ocd-division/country:ca/csd:4802036,http://www.villageofduchess.com
ocd-division/country:ca/csd:4803004,http://cardston.ca
ocd-division/country:ca/csd:4803006,http://glenwood.ca
ocd-division/country:ca/csd:4803011,http://www.mdpinchercreek.ab.ca
ocd-division/country:ca/csd:4803014,http://www.pinchercreek.ca
ocd-division/country:ca/csd:4803018,http://www.mdwillowcreek.com
ocd-division/country:ca/csd:4803019,http://www.fortmacleod.com
ocd-division/country:ca/csd:4803021,http://www.granum.ca
ocd-division/country:ca/csd:4804001,http://www.mdacadia.ab.ca
ocd-division/country:ca/csd:4804011,http://www.hanna.ca
ocd-division/country:ca/csd:4804014,http://www.townofoyen.com
ocd-division/country:ca/csd:4804022,http://www.consort.ca
ocd-division/country:ca/csd:4805001,http://www.vulcancounty.ab.ca
ocd-division/country:ca/csd:4805006,http://www.townofvulcan.ca
ocd-division/country:ca/csd:4805012,http://www.wheatlandcounty.ca
ocd-division/country:ca/csd:4805018,http://www.strathmore.ca
ocd-division/country:ca/csd:4805021,http://www.standardab.ca
ocd-division/country:ca/csd:4805026,http://www.dinosaurvalley.com
ocd-division/country:ca/csd:4805031,http://www.starlandcounty.com
ocd-division/country:ca/csd:4805034,http://www.delia.ca
ocd-division/country:ca/csd:4805041,http://www.kneehillcounty.com
ocd-division/country:ca/csd:4805044,http://www.acme.ca
ocd-division/country:ca/csd:4805046,http://www.linden.ca
ocd-division/country:ca/csd:4805048,http://www.threehills.ca
ocd-division/country:ca/csd:4805049,http://www.town.trochu.ab.ca
ocd-division/country:ca/csd:4806001,http://www.mdfoothills.com
ocd-division/country:ca/csd:4806006,http://www.highriver.ca
ocd-division/country:ca/csd:4806008,http://www.village.longview.ab.ca
ocd-division/country:ca/csd:4806009,http://www.turnervalley.ca
ocd-division/country:ca/csd:4806011,http://www.town.blackdiamond.ab.ca
ocd-division/country:ca/csd:4806012,http://www.okotoks.ca
ocd-division/country:ca/csd:4806014,http://www.rockyview.ca
ocd-division/country:ca/csd:4806016,http://www.calgary.ca
ocd-division/country:ca/csd:4806017,http://www.chestermere.ca
ocd-division/country:ca/csd:4806019,http://www.cochrane.ca
ocd-division/country:ca/csd:4806021,http://www.airdrie.ca
ocd-division/country:ca/csd:4806022,http://www.irricana.com
ocd-division/country:ca/csd:4806026,http://www.crossfieldalberta.com
ocd-division/country:ca/csd:4806028,http://www.mountainviewcounty.com
ocd-division/country:ca/csd:4806029,http://www.carstairs.ca
ocd-division/country:ca/csd:4806031,http://www.village.cremona.ab.ca
ocd-division/country:ca/csd:4806032,http://www.didsbury.ca
ocd-division/country:ca/csd:4806034,http://www.olds.ca
ocd-division/country:ca/csd:4806036,http://www.sundre.com
ocd-division/country:ca/csd:4806804,http://www.redwoodmeadows.ab.ca
ocd-division/country:ca/csd:4807002,http://www.provost.ca
ocd-division/country:ca/csd:4807011,http://www.countypaintearth.ca
ocd-division/country:ca/csd:4807012,http://www.town.coronation.ab.ca
ocd-division/country:ca/csd:4807014,http://www.castor.ca
ocd-division/country:ca/csd:4807019,http://www.stettlercounty.ca
ocd-division/country:ca/csd:4807026,http://www.stettler.net
ocd-division/country:ca/csd:4807029,http://www.village.donalda.ab.ca
ocd-division/country:ca/csd:4807031,http://www.flagstaff.ab.ca
ocd-division/country:ca/csd:4807032,http://www.villageofalliance.ca
ocd-division/country:ca/csd:4807036,http://www.forestburg.ca
ocd-division/country:ca/csd:4807038,http://www.villageofheisler.ca
ocd-division/country:ca/csd:4807039,http://www.daysland.com
ocd-division/country:ca/csd:4807041,http://www.villageofstrome.com
ocd-division/country:ca/csd:4807042,http://www.town.killam.ab.ca
ocd-division/country:ca/csd:4807044,http://www.sedgewick.ca
ocd-division/country:ca/csd:4807046,http://www.villageoflougheed.com
ocd-division/country:ca/csd:4807048,http://www.hardisty.ca
ocd-division/country:ca/csd:4807049,http://www.mdwainwright.ca
ocd-division/country:ca/csd:4807051,http://www.villageofchauvin.ca
ocd-division/country:ca/csd:4807052,http://www.edgerton-oasis.ca
ocd-division/country:ca/csd:4807054,http://www.wainwright.ca
ocd-division/country:ca/csd:4808001,http://www.rdcounty.ca
ocd-division/country:ca/csd:4808004,http://www.delburne.ca
ocd-division/country:ca/csd:4808006,http://www.town.bowden.ab.ca
ocd-division/country:ca/csd:4808008,http://www.innisfail.ca
ocd-division/country:ca/csd:4808009,http://www.townofpenhold.ca
ocd-division/country:ca/csd:4808011,http://www.reddeer.ca
ocd-division/country:ca/csd:4808012,http://www.sylvanlake.ca
ocd-division/country:ca/csd:4808022,http://www.lacombecounty.com
ocd-division/country:ca/csd:4808024,http://www.eckville.com
ocd-division/country:ca/csd:4808026,http://www.town.bentley.ab.ca
ocd-division/country:ca/csd:4808029,http://www.blackfalds.com
ocd-division/country:ca/csd:4808031,http://www.lacombe.ca
ocd-division/country:ca/csd:4808032,http://www.clive.ca
ocd-division/country:ca/csd:4808034,http://www.villageofalix.ca
ocd-division/country:ca/csd:4808039,http://www.ponoka.ca
ocd-division/country:ca/csd:4808044,http://www.rimbey.com
ocd-division/country:ca/csd:4809002,http://www.clearwatercounty.ca
ocd-division/country:ca/csd:4809005,http://www.burnsticklakesummervillage.ca
ocd-division/country:ca/csd:4809010,http://www.caroline.ca
ocd-division/country:ca/csd:4809015,http://www.rockymtnhouse.com
ocd-division/country:ca/csd:4810001,http://www.county.camrose.ab.ca
ocd-division/country:ca/csd:4810002,http://www.townofbashaw.com
ocd-division/country:ca/csd:4810006,http://www.villageofedberg.com
ocd-division/country:ca/csd:4810011,http://www.camrose.ca
ocd-division/country:ca/csd:4810012,http://www.villageofbitternlake.ca
ocd-division/country:ca/csd:4810014,http://www.villageofhaylakes.com
ocd-division/country:ca/csd:4810016,http://www.beaver.ab.ca
ocd-division/country:ca/csd:4810018,http://www.tofieldalberta.ca
ocd-division/country:ca/csd:4810019,http://www.ryley.ca
ocd-division/country:ca/csd:4810022,http://townofviking.ca
ocd-division/country:ca/csd:4810026,http://www.minburncounty.ab.ca
ocd-division/country:ca/csd:4810028,http://www.vegreville.com
ocd-division/country:ca/csd:4810034,http://www.mannville.ca
ocd-division/country:ca/csd:4810036,http://www.vermilion-river.com
ocd-division/country:ca/csd:4810039,http://www.lloydminster.ca
ocd-division/country:ca/csd:4810042,http://vermilion.ca
ocd-division/country:ca/csd:4810044,http://www.marwayne.ca
ocd-division/country:ca/csd:4810048,http://www.thcounty.ab.ca
ocd-division/country:ca/csd:4810051,http://www.myrnam.info
ocd-division/country:ca/csd:4810052,http://www.townoftwohills.com
ocd-division/country:ca/csd:4810058,http://lamontcounty.ca
ocd-division/country:ca/csd:4810062,http://www.chipmanab.ca
ocd-division/country:ca/csd:4810066,http://www.bruderheim.ca
ocd-division/country:ca/csd:4811001,http://www.county.wetaskiwin.ab.ca
ocd-division/country:ca/csd:4811002,http://www.wetaskiwin.ca
ocd-division/country:ca/csd:4811004,http://www.svgrandview.com
ocd-division/country:ca/csd:4811008,http://www.mameobeach.ca
ocd-division/country:ca/csd:4811009,http://www.silverbeach.ca
ocd-division/country:ca/csd:4811011,http://www.millet.ca
ocd-division/country:ca/csd:4811012,http://www.leduc-county.com
ocd-division/country:ca/csd:4811013,http://www.town.beaumont.ab.ca
ocd-division/country:ca/csd:4811016,http://www.leduc.ca
ocd-division/country:ca/csd:4811018,http://www.town.devon.ab.ca
ocd-division/country:ca/csd:4811019,http://www.calmar.ca
ocd-division/country:ca/csd:4811021,http://www.thorsby.ca
ocd-division/country:ca/csd:4811022,http://www.itaska.ca
ocd-division/country:ca/csd:4811024,http://www.villageofwarburg.ab.ca
ocd-division/country:ca/csd:4811026,http://www.village.breton.ab.ca
ocd-division/country:ca/csd:4811031,http://www.draytonvalley.ca
ocd-division/country:ca/csd:4811032,http://www.brazeau.ab.ca
ocd-division/country:ca/csd:4811034,http://www.parklandcounty.com
ocd-division/country:ca/csd:4811038,http://www.sebabeach.ca
ocd-division/country:ca/csd:4811045,http://www.wabamun.ca
ocd-division/country:ca/csd:4811046,http://www.springlakealberta.com
ocd-division/country:ca/csd:4811048,http://www.stonyplain.com
ocd-division/country:ca/csd:4811049,http://www.sprucegrove.org
ocd-division/country:ca/csd:4811052,http://www.strathcona.ab.ca
ocd-division/country:ca/csd:4811056,http://www.fortsask.ca
ocd-division/country:ca/csd:4811059,http://www.sturgeoncounty.ab.ca
ocd-division/country:ca/csd:4811061,http://www.edmonton.ca
ocd-division/country:ca/csd:4811062,http://www.stalbert.ca
ocd-division/country:ca/csd:4811064,http://www.gibbons.ca
ocd-division/country:ca/csd:4811065,http://www.redwater.ca
ocd-division/country:ca/csd:4811066,http://www.bonaccord.ca
ocd-division/country:ca/csd:4811068,http://www.morinville.ca
ocd-division/country:ca/csd:4811069,http://www.town.legal.ab.ca
ocd-division/country:ca/csd:4812002,http://www.coldlake.com
ocd-division/country:ca/csd:4812004,http://www.md.bonnyville.ab.ca
ocd-division/country:ca/csd:4812009,http://town.bonnyville.ab.ca
ocd-division/country:ca/csd:4812011,http://www.bonnyvillebeach.com
ocd-division/country:ca/csd:4812014,http://www.county.stpaul.ab.ca
ocd-division/country:ca/csd:4812016,http://www.elkpoint.ca
ocd-division/country:ca/csd:4812018,http://www.town.stpaul.ab.ca
ocd-division/country:ca/csd:4812020,http://www.svhorseshoebay.com
ocd-division/country:ca/csd:4812022,http://www.smokylakecounty.ab.ca
ocd-division/country:ca/csd:4812029,http://www.smokylake.ca
ocd-division/country:ca/csd:4812037,http://www.laclabichecounty.com
ocd-division/country:ca/csd:4813001,http://www.gov.lacsteanne.ab.ca
ocd-division/country:ca/csd:4813002,http://www.mayerthorpe.ca
ocd-division/country:ca/csd:4813007,http://summervillageofyellowstone.com
ocd-division/country:ca/csd:4813010,http://summervillageofsilversands.com
ocd-division/country:ca/csd:4813012,http://www.albertabeach.com
ocd-division/country:ca/csd:4813014,http://www.onoway.com
ocd-division/country:ca/csd:4813015,http://summervillageofsouthview.com
ocd-division/country:ca/csd:4813016,http://www.summervillageofsandybeach.com
ocd-division/country:ca/csd:4813018,http://www.countybarrhead.ab.ca
ocd-division/country:ca/csd:4813019,http://www.barrhead.ca
ocd-division/country:ca/csd:4813028,http://www.westlockcounty.com
ocd-division/country:ca/csd:4813029,http://www.woodlands.ab.ca
ocd-division/country:ca/csd:4813030,http://www.whitecourt.ca
ocd-division/country:ca/csd:4813031,http://www.westlock.ca
ocd-division/country:ca/csd:4813036,http://www.thorhildcounty.com
ocd-division/country:ca/csd:4813044,http://www.athabascacounty.com
ocd-division/country:ca/csd:4813046,http://www.boylealberta.com
ocd-division/country:ca/csd:4813047,http://www.sunsetbeach.ca
ocd-division/country:ca/csd:4813048,http://www.town.athabasca.ab.ca
ocd-division/country:ca/csd:4814003,http://www.yellowheadcounty.ab.ca
ocd-division/country:ca/csd:4814019,http://www.hinton.ca
ocd-division/country:ca/csd:4814024,http://www.edson.ca
ocd-division/country:ca/csd:4815007,http://www.crowsnestpass.com
ocd-division/country:ca/csd:4815015,http://www.mdbighorn.ca
ocd-division/country:ca/csd:4815023,http://www.canmore.ca
ocd-division/country:ca/csd:4815027,http://www.ghostlake.ca
ocd-division/country:ca/csd:4815030,http://www.waiparous.ca
ocd-division/country:ca/csd:4815033,http://www.jasper-alberta.com
ocd-division/country:ca/csd:4815035,http://www.banff.ca
ocd-division/country:ca/csd:4815045,http://www.mdranchland.ca
ocd-division/country:ca/csd:4816037,http://www.woodbuffalo.ab.ca
ocd-division/country:ca/csd:4817021,http://www.townofhighprairie.com
ocd-division/country:ca/csd:4817024,http://www.townofswanhills.com
ocd-division/country:ca/csd:4817026,http://www.northernsunrise.net
ocd-division/country:ca/csd:4817027,http://www.mdbiglakes.ca
ocd-division/country:ca/csd:4817029,http://www.slavelake.ca
ocd-division/country:ca/csd:4817031,http://www.mdopportunity.ab.ca
ocd-division/country:ca/csd:4817033,http://www.md124.ca
ocd-division/country:ca/csd:4817039,http://www.nampa.ca
ocd-division/country:ca/csd:4817062,http://www.clearhillscounty.ab.ca
ocd-division/country:ca/csd:4817064,http://www.hinescreek.com
ocd-division/country:ca/csd:4817076,http://www.countyofnorthernlights.com
ocd-division/country:ca/csd:4817078,http://www.manning.govoffice.com
ocd-division/country:ca/csd:4817093,http://www.highlevel.ca
ocd-division/country:ca/csd:4817095,http://www.mackenziecounty.com
ocd-division/country:ca/csd:4817097,http://www.rainbowlake.ca
ocd-division/country:ca/csd:4818002,http://www.foxcreek.ca
ocd-division/country:ca/csd:4818005,http://www.grandecache.ca
ocd-division/country:ca/csd:4818015,http://www.mdgreenview.ab.ca
ocd-division/country:ca/csd:4818018,http://www.valleyview.govoffice.com
ocd-division/country:ca/csd:4819006,http://www.countygp.ab.ca
ocd-division/country:ca/csd:4819011,http://www.wembley.ca
ocd-division/country:ca/csd:4819012,http://www.cityofgp.com
ocd-division/country:ca/csd:4819014,http://www.sexsmith.ca
ocd-division/country:ca/csd:4819038,http://peaceriver.ca
ocd-division/country:ca/csd:4819041,http://www.mdsmokyriver.com
ocd-division/country:ca/csd:4819042,http://townofmclennan.com
ocd-division/country:ca/csd:4819046,http://www.town.falher.ab.ca
ocd-division/country:ca/csd:4819049,http://www.birchhillscounty.com
ocd-division/country:ca/csd:4819054,http://www.mdspiritriver.ab.ca
ocd-division/country:ca/csd:4819056,http://www.rycroft.ca
